State,PERMVIT,DAY,MONTH,LGT_COND,WEATHER,DRUNK_DR,FATALS
48,1,12,6,1,1,0,1
48,5,18,6,1,1,0,1
48,2,28,6,3,1,0,2
48,3,30,6,2,1,0,1
48,1,3,7,1,10,0,1
48,1,4,7,1,1,0,1
48,3,11,7,3,1,0,1
48,1,13,7,3,1,0,1
48,1,15,7,1,1,1,1
48,1,18,7,2,1,1,1
48,3,21,7,1,1,0,1
48,2,23,7,1,1,0,1
48,6,24,7,1,1,0,1
48,2,26,7,2,1,0,1
48,3,26,7,2,1,1,1
48,1,26,7,3,1,1,1
48,1,27,7,3,1,0,1
48,1,2,7,2,10,0,1
48,2,7,7,2,1,0,1
48,2,11,7,1,1,1,1
48,1,14,7,3,1,0,1
48,1,18,7,1,1,0,1
48,1,20,7,3,10,0,1
48,1,24,7,1,1,0,1
48,2,25,7,1,1,0,1
48,2,26,7,2,1,0,1
48,2,27,7,1,1,0,1
48,2,30,1,3,1,1,1
48,7,19,6,2,1,1,1
48,2,8,7,3,1,1,1
48,2,9,7,3,1,0,1
48,1,11,7,8,98,1,1
48,3,15,7,2,1,1,1
48,1,15,7,3,1,0,1
48,2,19,7,3,1,0,2
48,1,21,7,3,1,0,1
48,2,24,7,3,1,0,1
48,1,29,7,2,1,0,1
48,2,31,7,1,1,0,1
48,4,7,2,2,1,0,1
48,1,22,2,2,10,1,1
48,2,22,3,1,1,0,1
48,2,1,5,1,1,0,1
48,6,30,6,2,2,0,4
48,5,11,7,3,1,1,1
48,7,12,7,1,1,0,1
48,2,14,7,1,1,0,1
48,3,14,7,1,1,0,1
48,1,18,7,1,1,0,1
48,4,19,7,3,1,1,1
48,1,25,7,1,1,0,1
48,1,25,7,2,1,0,1
48,2,26,7,3,1,0,1
48,3,26,7,3,1,0,1
48,2,26,7,1,1,0,1
48,2,27,7,1,1,0,1
48,2,27,7,2,1,0,1
48,2,28,7,1,1,0,1
48,1,28,7,1,1,0,1
48,2,29,7,3,1,1,1
48,2,30,7,1,1,0,1
48,4,31,7,1,1,0,1
48,1,31,7,3,1,0,1
48,1,31,7,1,1,0,1
48,12,31,7,1,1,0,1
48,1,17,1,3,1,0,1
48,3,5,2,2,1,0,1
48,13,29,4,3,1,0,1
48,5,28,5,5,1,1,1
48,2,18,6,1,1,0,1
48,4,19,6,1,10,0,1
48,1,6,7,1,10,0,1
48,1,21,7,3,1,1,1
48,5,22,7,3,1,0,1
48,1,24,7,2,1,0,2
48,2,25,7,2,10,1,1
48,5,25,7,1,1,0,1
48,4,30,7,3,1,0,1
48,2,30,7,3,1,1,1
48,6,31,7,1,10,0,1
48,1,17,2,1,1,0,1
48,2,19,4,3,1,1,1
48,1,26,4,3,1,0,1
48,2,27,5,1,1,0,1
48,5,7,6,1,1,0,1
48,4,30,6,1,10,0,1
48,5,18,7,1,1,0,1
48,3,19,7,1,1,0,1
48,2,19,7,3,1,0,1
48,6,23,7,3,1,0,1
48,7,24,7,3,1,0,3
48,1,26,7,3,1,1,1
48,2,30,7,2,1,0,1
48,3,1,8,1,1,0,1
48,2,1,8,2,1,0,1
48,5,1,8,1,1,0,1
48,2,2,8,1,1,1,1
48,1,2,8,3,1,1,1
48,1,2,8,3,1,0,1
48,4,2,8,3,10,0,1
48,1,2,8,2,1,0,1
48,2,2,8,2,1,0,1
48,2,3,8,3,1,1,1
48,1,4,8,1,1,0,1
48,1,4,8,1,1,1,1
48,6,4,8,6,10,0,2
48,2,4,8,1,1,0,1
48,2,6,8,1,1,1,1
48,1,6,8,3,1,1,1
48,7,6,8,3,1,1,1
48,2,7,8,1,1,0,1
48,1,9,8,1,1,0,1
48,1,9,8,1,1,0,1
48,1,9,8,1,1,0,1
48,1,10,8,2,1,0,1
48,1,11,8,3,1,0,1
48,2,13,8,3,10,1,1
48,1,10,8,1,1,0,1
48,2,14,8,1,1,0,1
48,2,14,8,4,1,0,1
48,3,14,8,1,1,1,1
48,1,16,8,3,1,0,1
48,4,14,3,1,1,0,1
48,3,23,7,3,1,0,1
48,3,27,5,5,1,1,1
48,1,28,7,3,1,0,1
48,3,28,7,3,10,0,1
48,6,1,8,1,1,0,1
48,2,7,8,1,1,1,1
48,1,7,8,2,1,0,1
48,4,9,8,1,1,1,1
48,3,10,8,1,1,0,1
48,3,10,8,1,1,0,1
48,1,13,8,3,1,1,1
48,2,15,8,2,1,0,1
48,1,16,8,3,1,1,1
48,5,16,8,1,1,0,1
48,6,5,6,1,1,1,1
48,3,12,7,2,1,0,1
48,8,31,7,2,1,0,1
48,1,31,7,1,1,1,1
48,5,3,8,1,1,0,2
48,3,5,8,1,1,0,1
48,1,6,8,2,1,0,1
48,2,6,8,3,1,0,1
48,1,6,8,1,1,0,1
48,6,8,8,3,1,1,2
48,2,8,8,3,1,0,1
48,5,10,8,3,1,0,1
48,1,11,8,3,1,1,1
48,2,11,8,3,1,1,1
48,2,11,8,2,1,1,1
48,4,11,8,2,1,1,1
48,1,14,8,1,1,0,1
48,2,14,8,3,10,1,1
48,3,15,8,1,1,0,3
48,4,15,8,1,1,0,1
48,1,15,8,2,1,1,1
48,6,15,8,1,1,0,1
48,2,17,8,1,1,0,1
48,4,18,8,1,1,0,2
48,3,19,8,3,1,1,1
48,11,10,8,1,5,0,1
48,5,14,8,1,1,0,1
48,3,21,8,2,1,0,1
48,3,23,8,1,2,0,1
48,5,23,8,2,1,0,1
48,1,24,8,2,1,0,1
48,1,24,6,3,10,0,1
48,1,26,6,1,10,0,1
48,4,22,7,1,1,0,1
48,1,25,7,3,1,0,1
48,2,30,7,2,1,0,1
48,6,8,8,1,1,0,1
48,2,14,8,1,1,0,1
48,1,15,8,3,1,1,1
48,7,18,8,1,1,0,1
48,2,18,8,1,10,0,1
48,1,19,8,2,1,0,1
48,1,20,8,2,1,0,1
48,1,23,8,3,10,0,1
48,4,24,8,1,1,0,1
48,2,25,8,3,1,1,1
48,3,25,8,1,1,0,1
48,1,25,8,1,10,0,1
48,2,27,8,1,1,0,1
48,1,28,8,2,1,0,1
48,2,29,8,1,1,1,1
48,1,30,8,2,1,0,1
48,4,2,1,2,2,0,1
48,1,16,8,3,2,0,1
48,2,11,7,2,1,0,1
48,2,31,7,1,10,0,1
48,6,16,8,3,1,0,1
48,1,20,8,3,10,0,1
48,1,22,8,3,1,1,1
48,3,23,8,3,1,1,1
48,2,25,8,1,2,1,1
48,5,24,8,1,1,0,1
48,3,25,8,3,1,0,1
48,3,26,8,2,1,0,1
48,1,26,8,3,1,1,1
48,2,28,8,2,1,0,1
48,8,29,8,3,1,0,1
48,3,29,8,3,1,1,1
48,1,30,8,3,1,1,1
48,1,31,8,3,1,0,1
48,2,9,8,3,1,2,1
48,1,13,8,2,10,0,1
48,6,20,8,1,1,0,2
48,2,21,8,3,1,0,2
48,6,24,8,1,1,0,1
48,3,1,9,1,1,0,2
48,11,1,9,3,1,0,2
48,2,3,9,3,1,0,2
48,6,3,9,1,1,0,1
48,1,3,9,3,1,0,1
48,5,4,9,2,1,1,1
48,2,4,9,3,1,1,1
48,1,4,9,3,1,1,1
48,2,4,9,2,1,0,1
48,4,4,9,2,1,0,3
48,8,5,9,3,1,0,4
48,3,5,9,2,1,0,1
48,1,5,9,2,1,0,2
48,2,6,9,1,2,0,1
48,2,6,9,3,1,0,1
48,2,7,9,2,1,1,1
48,2,7,9,3,1,0,1
48,2,7,9,2,10,0,2
48,1,7,9,1,1,0,1
48,1,9,9,1,1,0,1
48,1,9,9,1,1,0,1
48,4,9,9,1,10,1,1
48,1,10,9,3,1,0,1
48,1,12,9,3,1,0,1
48,1,12,9,1,1,0,1
48,1,12,9,2,1,0,1
48,1,13,9,1,1,0,1
48,1,13,9,1,1,0,1
48,2,16,9,1,1,0,1
48,1,16,9,3,1,0,1
48,1,16,9,2,1,1,1
48,1,4,5,3,1,0,1
48,2,11,6,3,1,0,1
48,1,29,8,1,1,0,1
48,4,30,8,3,1,1,4
48,1,31,8,1,1,0,1
48,1,31,8,3,1,0,1
48,2,3,9,1,1,0,1
48,5,4,9,2,10,0,1
48,1,5,9,6,1,0,1
48,1,10,9,2,1,0,1
48,3,11,9,3,1,0,1
48,2,11,9,1,2,0,1
48,1,13,9,3,10,1,1
48,6,15,9,1,1,0,2
48,1,16,9,1,1,0,1
48,1,17,9,3,1,0,1
48,1,18,9,2,1,0,1
48,2,18,9,3,1,1,1
48,1,18,9,5,1,1,1
48,2,18,9,1,1,0,1
48,5,20,9,1,1,0,1
48,3,19,9,1,10,0,1
48,1,20,9,2,1,0,1
48,1,20,9,2,1,0,1
48,7,20,9,1,1,0,4
48,10,21,9,3,1,0,1
48,2,21,9,3,1,1,1
48,1,7,9,1,1,0,1
48,2,14,9,3,1,0,1
48,1,14,9,2,1,0,1
48,6,16,9,1,1,0,1
48,4,17,9,2,1,0,1
48,1,17,9,6,10,0,1
48,1,18,9,2,1,0,1
48,2,20,9,1,1,1,1
48,2,20,9,2,1,0,1
48,2,21,9,2,1,0,1
48,1,21,9,3,10,1,1
48,3,21,9,1,1,0,1
48,1,22,9,1,1,0,1
48,2,23,9,1,1,0,1
48,1,25,9,3,1,0,1
48,1,25,9,2,1,0,1
48,3,26,9,1,1,0,1
48,1,26,9,2,1,1,1
48,2,26,9,3,1,1,1
48,3,26,9,1,1,0,1
48,1,26,9,2,1,1,1
48,2,27,9,2,1,1,2
48,1,27,9,3,1,0,1
48,4,27,9,3,1,1,1
48,4,27,9,1,1,1,1
48,3,28,9,3,1,0,1
48,5,24,1,1,10,0,1
48,5,13,4,1,1,0,1
48,5,15,7,1,1,0,1
48,2,11,9,3,10,1,1
48,4,13,9,1,1,0,1
48,3,17,9,1,1,0,1
48,2,18,9,3,1,1,1
48,1,16,6,3,10,0,1
48,1,21,9,3,1,0,1
48,5,24,9,1,1,0,4
48,4,26,9,4,1,0,1
48,1,26,9,3,1,1,1
48,3,26,9,3,1,1,1
48,1,28,9,3,1,0,1
48,3,28,9,2,1,0,1
48,1,29,9,3,1,0,1
48,5,30,9,1,1,0,1
48,2,14,8,1,1,0,1
48,3,21,8,3,1,1,1
48,2,30,8,1,1,0,1
48,1,13,9,1,1,0,1
48,2,17,9,2,1,0,1
48,1,20,9,2,1,1,1
48,5,20,9,3,1,0,2
48,4,23,9,2,1,0,1
48,2,26,9,3,1,1,1
48,2,26,9,3,1,2,1
48,2,26,9,1,10,0,1
48,6,26,9,1,1,1,1
48,1,27,9,3,1,0,1
48,1,30,9,2,1,0,1
48,2,30,9,1,1,0,1
48,1,1,10,3,1,0,1
48,1,1,10,1,1,0,1
48,2,2,10,3,1,0,1
48,1,2,10,1,1,0,1
48,4,2,10,3,1,0,1
48,1,2,10,3,1,1,1
48,2,2,10,3,1,0,1
48,1,2,10,1,1,0,1
48,5,3,10,1,1,0,1
48,2,3,10,2,1,1,1
48,2,3,10,1,2,0,1
48,1,3,10,3,10,0,1
48,2,3,10,1,1,0,1
48,3,4,10,1,1,0,2
48,1,4,10,1,1,0,1
48,1,4,10,3,1,0,2
48,4,4,10,3,10,0,1
48,1,4,10,3,1,1,1
48,2,5,10,3,1,0,2
48,1,5,10,3,1,0,1
48,2,5,10,1,1,0,1
48,1,5,10,1,1,0,1
48,1,6,10,3,1,1,1
48,1,6,10,3,1,1,1
48,2,6,10,1,1,0,1
48,1,6,10,2,1,0,1
48,2,6,10,1,1,0,1
48,5,6,10,2,1,1,1
48,1,6,10,3,1,1,2
48,1,7,10,3,1,0,1
48,4,7,10,4,1,0,1
48,5,7,10,3,1,0,1
48,4,7,10,1,1,0,1
48,2,7,10,2,1,1,1
48,2,8,10,1,1,0,1
48,1,9,10,2,1,0,1
48,7,9,10,1,1,0,1
48,5,10,10,3,1,1,1
48,2,10,10,3,1,0,2
48,1,10,10,2,1,0,1
48,2,11,10,3,1,1,2
48,1,11,10,1,1,0,1
48,2,2,9,1,1,0,1
48,3,26,9,5,1,0,1
48,3,26,9,1,1,0,1
48,2,27,9,3,1,0,1
48,1,4,10,3,1,1,1
48,1,4,10,2,1,0,1
48,1,5,10,3,1,0,1
48,5,5,10,4,1,0,4
48,1,5,10,2,10,0,1
48,1,6,10,1,1,0,1
48,9,6,10,5,1,0,1
48,2,8,10,1,1,0,1
48,6,8,10,1,10,1,1
48,1,8,10,3,1,0,1
48,7,9,10,1,1,0,1
48,1,9,10,2,1,0,1
48,1,9,10,2,1,0,1
48,1,11,10,3,1,1,1
48,4,11,10,3,1,0,1
48,1,11,10,3,1,1,1
48,1,11,10,3,1,1,1
48,5,12,10,1,1,0,1
48,1,14,10,2,1,1,1
48,2,15,10,2,1,0,1
48,2,15,10,2,1,0,1
48,3,15,10,1,1,0,1
48,1,15,10,2,1,0,1
48,1,15,10,3,1,0,1
48,2,15,10,2,1,0,1
48,4,15,10,1,1,0,1
48,2,16,10,2,1,1,1
48,1,17,10,3,1,1,1
48,1,18,10,3,1,1,2
48,4,18,10,3,1,0,1
48,1,18,10,2,1,1,1
48,1,19,10,2,1,0,1
48,3,19,10,1,1,0,1
48,1,20,10,1,10,1,1
48,2,13,9,3,1,1,1
48,3,17,9,3,1,0,1
48,1,9,10,3,1,0,1
48,2,10,10,3,1,0,1
48,2,12,10,2,1,0,1
48,3,12,10,1,1,0,1
48,4,15,10,1,1,0,2
48,2,15,10,3,1,0,1
48,1,16,10,1,1,0,1
48,1,18,10,1,1,0,1
48,3,18,10,3,1,0,2
48,2,21,10,5,1,0,1
48,1,21,10,2,1,0,1
48,3,22,10,1,2,0,1
48,1,23,10,1,1,0,1
48,1,27,10,3,1,1,1
48,1,30,9,3,1,0,1
48,4,4,10,3,1,0,1
48,1,7,10,1,1,0,1
48,3,10,10,3,10,0,1
48,9,10,10,5,1,0,2
48,2,14,10,1,1,0,1
48,4,15,10,3,1,0,1
48,3,16,10,2,1,0,1
48,1,19,10,1,1,0,1
48,1,20,10,3,10,0,1
48,3,22,10,3,2,1,1
48,1,22,10,3,2,1,1
48,5,23,10,2,10,2,1
48,3,23,10,1,10,0,1
48,3,24,10,1,2,0,1
48,4,24,10,3,2,0,1
48,2,27,10,2,1,1,1
48,3,28,10,1,1,0,1
48,2,28,10,2,1,0,1
48,2,29,8,3,10,1,1
48,1,27,9,3,1,1,1
48,2,10,10,1,1,0,1
48,2,17,10,3,1,1,1
48,5,18,10,2,1,0,4
48,3,22,10,3,1,0,1
48,1,24,10,3,2,1,1
48,1,25,10,3,1,1,1
48,4,26,10,1,1,0,2
48,1,27,10,1,1,0,1
48,1,27,10,5,10,0,1
48,2,27,10,3,1,1,1
48,1,28,10,4,1,0,1
48,3,29,10,1,1,0,1
48,2,29,10,2,1,0,1
48,4,30,10,1,1,0,1
48,2,30,10,1,10,0,1
48,1,31,10,2,2,0,1
48,2,31,10,3,1,1,1
48,1,5,9,5,1,0,1
48,1,29,10,1,10,0,1
48,1,30,10,1,10,0,1
48,5,31,10,3,2,0,1
48,6,19,9,1,1,0,1
48,1,27,9,2,1,0,1
48,1,31,10,2,10,0,1
48,1,22,9,1,10,0,1
48,3,23,9,2,1,1,1
48,2,3,10,3,1,1,1
48,1,11,10,1,1,0,1
48,1,16,10,2,1,0,1
48,1,25,10,1,10,0,1
48,2,26,10,2,1,1,1
48,4,27,10,1,1,0,1
48,1,27,10,1,1,0,1
48,1,28,10,3,1,0,1
48,2,28,10,1,1,0,1
48,2,28,10,2,1,1,1
48,1,22,9,2,10,1,1
48,1,18,10,3,1,1,1
48,2,22,10,2,1,0,1
48,1,29,10,2,1,0,1
48,1,1,11,1,10,0,1
48,1,1,11,3,1,1,1
48,1,1,11,4,1,0,1
48,1,1,11,1,1,0,1
48,5,1,11,3,10,1,2
48,1,2,11,2,1,0,1
48,2,2,11,1,1,0,1
48,1,2,11,3,1,0,1
48,1,2,11,2,1,0,2
48,4,3,11,2,1,0,1
48,1,3,11,3,1,0,1
48,4,3,11,3,1,0,1
48,2,3,11,4,5,0,1
48,5,5,11,1,10,0,1
48,2,4,11,3,1,0,1
48,2,4,11,3,1,1,1
48,2,4,11,1,1,1,1
48,8,5,11,3,1,0,1
48,3,5,11,2,1,0,1
48,3,6,11,1,2,0,1
48,1,6,11,3,1,0,1
48,7,7,11,1,2,0,1
48,1,7,11,3,10,0,1
48,1,7,11,9,99,1,1
48,1,8,11,3,1,1,1
48,1,8,11,2,1,0,1
48,1,8,11,2,1,0,1
48,7,8,11,3,1,1,1
48,1,8,11,3,10,1,1
48,1,9,11,2,1,0,1
48,2,9,11,3,1,1,1
48,1,10,11,2,1,0,1
48,9,10,11,1,10,0,2
48,1,11,11,1,10,0,1
48,6,13,11,1,1,0,2
48,3,13,11,3,1,0,1
48,1,13,11,3,1,0,1
48,5,13,11,1,1,0,1
48,3,14,11,3,1,1,1
48,1,15,11,3,1,0,1
48,4,15,11,3,10,0,1
48,5,15,11,3,1,1,1
48,1,16,11,1,10,0,1
48,1,1,10,1,1,0,1
48,1,14,10,2,1,1,1
48,2,29,10,3,10,1,1
48,2,10,11,3,1,0,1
48,5,10,11,1,10,0,1
48,2,10,11,1,10,0,1
48,4,11,11,3,1,1,1
48,4,12,11,1,1,0,1
48,3,18,11,1,1,0,1
48,1,4,11,3,1,0,1
48,2,4,11,2,1,0,1
48,1,9,11,3,1,0,1
48,4,13,11,3,1,1,2
48,1,15,11,4,1,1,1
48,4,18,11,3,1,0,1
48,2,18,11,3,1,0,1
48,5,18,11,3,1,0,1
48,3,20,11,2,1,0,1
48,2,21,11,3,10,0,1
48,2,22,11,3,1,0,1
48,4,22,11,5,1,0,1
48,1,25,11,2,10,0,1
48,2,21,10,1,1,0,1
48,3,5,11,3,1,0,1
48,1,12,11,1,10,0,1
48,1,13,11,2,1,0,1
48,3,15,11,3,1,0,1
48,2,15,11,2,1,1,1
48,1,15,11,2,1,0,1
48,2,15,11,2,1,1,1
48,2,16,11,1,10,0,1
48,2,16,11,1,1,1,1
48,1,16,11,2,1,1,1
48,3,17,11,1,1,0,1
48,4,18,11,3,1,0,1
48,2,19,11,1,1,0,1
48,1,20,11,3,1,1,1
48,1,21,11,4,1,0,1
48,3,21,11,1,1,0,1
48,2,21,11,3,1,1,1
48,2,21,11,1,1,2,1
48,3,22,11,1,1,1,2
48,7,23,11,1,1,0,1
48,1,24,11,9,99,0,1
48,2,24,11,5,1,0,1
48,4,26,11,1,2,0,1
48,1,26,11,2,10,1,1
48,3,27,11,1,10,0,1
48,1,27,11,1,3,0,1
48,3,29,11,1,10,0,1
48,6,19,11,3,1,1,2
48,2,23,11,1,1,0,1
48,2,28,11,3,2,0,1
48,1,30,11,2,2,0,1
48,1,8,9,3,1,0,1
48,2,13,10,3,1,0,1
48,2,13,11,1,1,0,1
48,1,21,11,1,6,0,1
48,1,22,11,2,1,1,1
48,1,24,11,2,1,0,1
48,3,25,11,1,1,0,1
48,2,25,11,1,10,0,1
48,6,27,11,1,2,0,2
48,4,27,11,3,3,1,3
48,2,28,11,3,2,0,1
48,1,30,11,3,10,0,1
48,1,30,11,3,1,1,1
48,4,30,11,2,2,0,1
48,1,6,7,6,1,0,1
48,2,8,10,2,1,0,1
48,1,31,10,3,10,0,1
48,3,5,11,2,1,1,1
48,1,23,11,1,1,0,1
48,3,27,11,3,2,0,1
48,1,28,11,9,2,0,1
48,3,29,11,9,2,0,1
48,2,30,11,1,1,0,1
48,1,3,4,3,1,0,1
48,2,28,8,3,1,1,1
48,3,22,9,5,1,1,1
48,4,9,10,3,1,1,1
48,2,15,11,3,2,0,1
48,2,24,11,1,10,0,1
48,1,29,11,1,10,1,1
48,2,10,11,2,1,0,1
48,1,24,2,3,10,0,1
48,7,8,11,1,1,0,1
48,3,10,11,1,1,0,1
48,3,15,11,1,10,0,1
48,6,1,12,1,1,0,1
48,1,1,12,3,10,0,1
48,8,1,12,3,1,0,1
48,2,1,12,3,1,1,1
48,2,1,12,1,10,0,1
48,3,1,12,3,1,0,1
48,3,2,12,3,1,0,1
48,2,2,12,1,10,0,1
48,3,2,12,2,1,1,1
48,2,3,12,1,1,0,1
48,1,3,12,2,1,0,1
48,2,3,12,1,1,1,1
48,2,3,12,1,1,0,1
48,2,3,12,3,1,0,1
48,1,3,12,5,1,0,1
48,2,3,12,1,1,0,2
48,1,3,12,2,1,1,1
48,1,4,12,2,1,0,1
48,1,4,12,3,1,0,1
48,3,4,12,1,1,0,1
48,7,5,12,3,1,0,1
48,4,5,12,2,1,0,2
48,1,5,12,1,1,0,1
48,1,5,12,3,1,0,1
48,6,5,12,1,1,0,1
48,4,5,12,2,1,0,1
48,2,6,12,1,1,0,1
48,1,6,12,1,1,0,1
48,1,6,12,3,1,1,1
48,2,6,12,3,1,1,1
48,1,6,12,3,1,0,1
48,4,6,12,3,1,0,1
48,3,6,12,3,1,0,3
48,1,6,12,3,1,1,1
48,8,7,12,3,1,0,1
48,2,7,12,1,1,0,1
48,1,7,12,1,1,0,1
48,3,7,12,3,1,1,1
48,3,8,12,1,1,0,1
48,1,8,12,2,1,0,1
48,2,8,12,3,5,1,1
48,1,8,12,1,1,0,1
48,1,9,12,1,1,0,1
48,2,9,12,1,1,0,1
48,1,10,12,4,10,0,1
48,1,10,12,3,1,0,1
48,1,10,12,3,1,0,1
48,1,10,12,2,1,0,1
48,1,10,12,3,1,0,1
48,3,10,12,1,1,0,1
48,3,11,12,2,1,0,1
48,2,11,12,2,10,1,1
48,1,11,12,2,1,0,1
48,1,12,12,3,1,0,1
48,6,12,12,1,2,0,1
48,1,12,12,3,10,1,1
48,1,12,12,3,5,1,1
48,1,12,12,3,1,1,1
48,1,12,12,1,10,0,1
48,1,12,12,2,10,0,1
48,2,12,12,2,1,1,1
48,1,12,12,1,10,0,1
48,1,13,12,3,1,0,1
48,2,13,12,3,10,1,1
48,1,13,12,2,1,0,1
48,1,13,12,2,10,0,1
48,3,13,12,3,1,0,1
48,1,13,12,2,2,0,1
48,2,14,12,1,1,0,1
48,1,14,12,1,1,0,1
48,4,15,12,1,1,0,1
48,4,15,12,2,2,0,1
48,1,16,12,1,1,0,1
48,3,16,12,2,1,0,1
48,2,17,12,3,1,0,1
48,2,18,12,3,1,1,1
48,1,18,12,3,1,0,1
48,3,19,12,3,1,1,1
48,1,19,12,3,1,0,1
48,5,19,12,3,1,0,1
48,1,19,12,3,1,0,1
48,1,20,12,2,1,1,1
48,18,20,12,3,1,0,1
48,3,21,12,3,1,1,1
48,2,21,12,2,5,0,1
48,8,21,12,2,1,0,2
48,1,22,12,3,1,0,1
48,1,22,12,2,10,0,1
48,1,22,12,1,1,0,1
48,1,23,12,2,2,0,1
48,1,24,12,1,1,1,1
48,2,25,12,3,1,1,1
48,3,25,12,3,1,0,1
48,1,26,12,2,10,1,1
48,2,28,12,3,1,0,1
48,2,29,12,3,1,0,1
48,3,30,12,1,1,0,1
48,5,30,12,2,5,0,1
48,2,11,12,2,1,1,2
48,1,11,12,2,1,0,1
48,4,14,12,1,1,0,1
48,1,15,12,1,1,0,1
48,2,15,12,2,1,1,2
48,4,15,12,3,1,0,1
48,3,18,12,2,1,0,1
48,1,19,12,1,1,0,1
48,1,19,12,2,1,1,1
48,1,20,12,2,10,0,1
48,1,21,12,1,10,0,1
48,1,21,12,3,10,1,1
48,2,22,12,1,1,0,1
48,1,22,12,3,10,1,1
48,3,22,12,1,1,0,1
48,1,22,12,4,1,0,1
48,1,24,12,2,1,0,1
48,3,24,12,2,1,1,1
48,7,25,12,1,1,0,1
48,1,25,12,2,10,0,1
48,3,25,12,1,10,0,1
48,5,26,12,3,10,0,1
48,1,26,12,3,2,1,1
48,3,26,12,2,1,0,1
48,1,26,12,2,1,0,1
48,1,30,12,2,1,0,1
48,6,30,12,2,1,0,1
48,3,31,12,1,1,0,2
48,1,31,12,9,1,1,1
48,1,1,5,2,10,0,1
48,2,31,5,3,1,0,1
48,3,19,6,3,1,1,1
48,3,25,7,3,1,1,1
48,1,15,8,1,1,1,1
48,1,29,8,1,1,0,2
48,1,14,11,1,1,0,1
48,1,22,11,3,1,1,1
48,2,25,11,1,10,0,1
48,3,11,12,1,1,0,1
48,1,16,12,6,1,0,1
48,2,15,12,3,1,0,1
48,2,24,12,3,5,0,1
48,1,26,12,1,1,0,1
48,1,26,12,3,2,0,1
48,3,26,12,2,10,0,1
48,2,31,12,3,1,1,1
48,2,31,12,3,1,1,1
48,2,6,12,3,1,1,1
48,4,10,8,1,1,0,1
48,2,1,12,1,1,0,1
48,1,28,12,1,10,0,1
48,1,29,12,1,1,0,1
48,1,30,12,3,2,1,1
48,1,31,12,2,2,0,1
48,3,7,6,3,1,0,1
48,5,19,9,3,1,0,1
48,3,26,11,1,10,0,1
48,7,13,11,2,1,0,1
48,2,25,11,1,10,0,1
48,3,26,11,2,10,0,1
48,2,29,11,2,2,1,1
48,1,29,11,1,2,0,1
48,2,2,12,1,1,0,1
48,1,10,12,1,1,0,1
48,2,14,12,1,1,0,1
48,2,16,12,3,1,1,1
48,2,16,12,3,1,1,1
48,2,26,12,1,1,0,1
48,2,22,12,3,1,0,1
48,3,25,12,5,1,0,1
48,6,26,12,2,2,1,1
48,5,1,12,1,1,0,1
48,2,15,12,3,1,1,1
48,1,24,12,2,1,1,1
48,1,6,7,2,1,0,1
48,2,7,7,1,1,0,1
48,1,30,11,1,1,0,1
48,1,1,12,3,2,0,1
48,2,2,12,2,1,1,1
48,3,18,12,3,1,0,1
48,2,21,12,3,1,0,1
48,1,2,4,3,10,0,1
48,1,29,5,2,2,0,1
48,2,25,4,2,1,0,1
48,6,12,10,1,1,0,1
48,1,16,11,2,10,0,1
48,1,17,12,3,1,0,1
48,3,24,12,3,1,2,1
48,2,26,12,3,1,0,1
48,4,26,12,2,10,1,1
48,1,4,12,2,1,0,1
49,2,2,1,1,1,0,1
49,2,10,1,3,2,0,1
49,2,6,1,1,10,0,1
49,3,13,1,3,1,0,1
49,2,16,1,2,10,0,1
49,2,27,1,2,2,0,1
49,3,21,1,1,1,0,1
49,5,18,1,2,1,0,1
49,1,17,1,3,1,0,1
49,10,2,2,1,2,0,1
49,1,5,2,2,1,0,1
49,1,12,2,2,1,0,1
49,2,7,2,3,1,0,1
49,3,8,2,1,1,0,1
49,2,30,1,3,1,0,1
49,1,21,2,2,10,1,1
49,1,14,2,2,1,1,1
49,1,9,1,3,1,0,1
49,1,10,2,2,1,0,1
49,2,9,2,3,1,0,1
49,8,7,3,1,1,1,1
49,1,8,3,1,1,0,1
49,2,6,3,9,1,1,1
49,1,29,1,9,1,0,1
49,2,4,3,2,1,0,1
49,1,28,3,1,1,0,1
49,6,28,3,3,1,0,1
49,1,28,3,1,1,0,1
49,4,17,3,4,1,0,1
49,2,22,3,1,1,1,1
49,2,30,1,3,10,1,1
49,6,20,3,3,1,0,1
49,5,25,3,2,1,1,2
49,3,2,3,1,1,0,1
49,2,19,3,1,1,0,1
49,1,3,3,1,3,0,1
49,3,1,4,2,1,0,1
49,2,13,4,1,1,0,1
49,2,15,4,3,4,0,1
49,1,11,4,2,1,0,1
49,1,1,3,3,1,0,1
49,3,27,4,1,1,0,1
49,2,18,4,1,10,1,1
49,3,5,4,3,1,0,1
49,3,26,3,1,1,0,1
49,5,4,5,2,10,0,1
49,1,1,5,3,1,0,1
49,2,10,4,3,1,0,1
49,1,1,5,3,10,0,1
49,1,6,5,1,2,0,1
49,2,7,5,2,10,0,2
49,1,14,5,2,1,1,1
49,1,16,5,1,2,0,1
49,2,23,5,2,10,1,1
49,2,3,5,2,10,0,1
49,1,18,5,1,2,0,1
49,4,25,5,1,1,0,1
49,2,19,5,2,1,1,1
49,1,27,5,2,1,0,1
49,4,8,6,1,1,0,1
49,3,29,5,1,1,0,2
49,2,12,6,1,10,0,1
49,1,12,6,3,1,0,1
49,2,12,4,2,1,1,1
49,1,24,5,2,1,1,1
49,1,9,5,2,2,1,1
